"PredicateURI","Context_Subject","Context_Object","NP","labelSimilarity","confidence","sentence","subjectSimilarity","objectSimilarity"
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] ([o{Country}]n: старые чечкабы; tatar: иске чәчкаб, i̇ske çäçqab: ""old chechkab"" or урман чәчкабы, urman çäçqabı) is a village in the kaybitsky district of the republic of tatarstan.",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] (pronounced [ˈoːi̯striʃka ˈʋaːs]; slovene: [s{Village}]) is a village in the municipality of tabor in central [o{Country}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] (pronounced [sɔˈtsɛːɾp] or [ˈsoːtsɛɾp]; in older sources also sacerb, italian: san servolo)[2] is a village in the city municipality of koper in the littoral region of [o{Country}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] (serbian cyrillic: слато) is a village in the municipality of nevesinje, republika srpska, [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] (serbian: прелово) is a village in the municipality of višegrad, [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in [o{MusicalArtist}] (molėtai district municipality), near molėtai, mostly famous for its molėtai astronomical observatory and [o{MusicalArtist}]n museum of ethnocosmology.",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in [o{MusicalArtist}] on the border with belarus.",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in [o{MusicalArtist}], within central province.",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in aytos municipality, in burgas province, in southeastern [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in kirkovo municipality, kardzhali province, southern [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the bassar prefecture in the kara region of north-western [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the bilanga department of gnagna province in eastern [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the district of aladağ, adana province, [o{Person}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the district of çıldır, ardahan province, [o{Person}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the district of şereflikoçhisar, ankara province, [o{Person}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the doufelgou prefecture in the kara region of north-eastern [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the municipality of gornji milanovac, [o{Country}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the municipality of gornji vakuf, [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the municipality of kladovo, [o{Country}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the municipality of kruševac, [o{Country}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the municipality of krushari, in dobrich province, in northeastern [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the municipality of ražanj, [o{Country}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the municipality of tomislavgrad, [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the municipality of tutin, [o{Country}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the north east district of [o{MusicalArtist}] near to the dikgatlhong dam.",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the tenkodogo department of boulgou province in south-eastern [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the tiéfora department of comoé province in south-western [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the zam department of ganzourgou province in central [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in the zoaga department of boulgou province in south-eastern [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"[s{Village}] is a village in tryavna municipality, in gabrovo province, in northern central [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"coordinates: 32°36′18.5″n 74°15′29.7″e﻿ / ﻿32.605139°n 74.258250°e﻿ / 32.605139; 74.258250 [s{Village}] (urdu: کاں موہلہ‎) is a village in the district of gujrat, [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"coordinates: 38°39′n 48°38′e﻿ / ﻿38.650°n 48.633°e﻿ / 38.650; 48.633 [s{Village}] (also, ləkar and lyakar) is a village in the lerik rayon of [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"coordinates: 39°29′29″n 49°15′47″e﻿ / ﻿39.49139°n 49.26306°e﻿ / 39.49139; 49.26306 [s{Village}] (also, kul’tuk and nordostovyy kultuk) is a village in the neftchala rayon of [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"coordinates: 39°49′03″n 46°30′39″e﻿ / ﻿39.81750°n 46.51083°e﻿ / 39.81750; 46.51083 [s{Village}] (also, nurəddin and noradin) is a village in the lachin rayon of [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"coordinates: 40°01′38″n 48°25′17″e﻿ / ﻿40.02722°n 48.42139°e﻿ / 40.02722; 48.42139 [s{Village}] (also, mirally) is a village in the sabirabad rayon of [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"coordinates: 40°45′24″n 48°24′52″e﻿ / ﻿40.75667°n 48.41444°e﻿ / 40.75667; 48.41444 [s{Village}] (also, kyurdevan, kyurduvan, and kyurdyuvan) is a village in the ismailli rayon of [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"coordinates: 41°08′n 49°01′e﻿ / ﻿41.133°n 49.017°e﻿ / 41.133; 49.017 [s{Village}] (also, koybulagi and kuyubulag) is a village in the davachi rayon of [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"coordinates: 41°22′00″n 48°55′22″e﻿ / ﻿41.36667°n 48.92278°e﻿ / 41.36667; 48.92278 [s{Village}] (also, karachayly) is a village in the davachi rayon of [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
"http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/Country","is a village in",0.5821920013734919,NULL,"coordinates: 41°36′n 48°48′e﻿ / ﻿41.600°n 48.800°e﻿ / 41.600; 48.800 [s{Village}] (also, nagyoba) is a village in the khachmaz rayon of [o{MusicalArtist}].",0.6888538890460585,0.5821920013734919
